"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"11/17/2023","AQS","360850111","2","0.033","ppm","31","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"11/18/2023","AQS","360850111","2","0.027","ppm","25","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"11/19/2023","AQS","360850111","2","0.03","ppm","28","FRESHKILLS WEST","15","88.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"11/20/2023","AQS","360850111","2","0.018","ppm","17","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"11/21/2023","AQS","360850111","2","0.033","ppm","31","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"11/22/2023","AQS","360850111","2","0.02","ppm","19","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"11/23/2023","AQS","360850111","2","0.026","ppm","24","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"11/24/2023","AQS","360850111","2","0.03","ppm","28","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"11/25/2023","AQS","360850111","2","0.022","ppm","20","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"11/26/2023","AQS","360850111","2","0.032","ppm","30","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"11/27/2023","AQS","360850111","2","0.022","ppm","20","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"11/28/2023","AQS","360850111","2","0.024","ppm","22","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"11/29/2023","AQS","360850111","2","0.022","ppm","20","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"11/30/2023","AQS","360850111","2","0.027","ppm","25","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"12/01/2023","AQS","360850111","2","0.011","ppm","10","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"12/02/2023","AQS","360850111","2","0.014","ppm","13","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"12/03/2023","AQS","360850111","2","0.022","ppm","20","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
"12/04/2023","AQS","360850111","2","0.017","ppm","16","FRESHKILLS WEST","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","085","Richmond","40.58027","-74.19832"
